3.691220767973939587e+01,-5.523300858211141673e+01
3.783701953687964448e+01,-5.556540277892332824e+01
3.461510242942951976e+01,-5.314813439099007297e+01
2.871695220693462858e+01,-4.273717722839757727e+01
3.757646527550978988e+01,-5.813315815735456482e+01
3.661258387182849106e+01,-5.595847831973529196e+01
3.093837770358502581e+01,-4.713997838729041234e+01
2.278335337533685490e+01,-3.459867453467297338e+01
1.594064135390471471e+01,-2.381031940141367542e+01
1.336876670118252441e+01,-2.007679927652314689e+01
-2.250078149712097186e+00,5.523538736021430751e+00
-2.107174890723267779e+01,3.655770087059251949e+01
-1.100371342754918658e+01,2.003691284891090874e+01
4.688537120597545282e+01,-7.198785862687456927e+01
4.485637178084001420e+01,-7.136283947915204351e+01
5.012072393127745329e+01,-7.556109985190995815e+01
4.778520116190618694e+01,-7.659034691949682383e+01
4.990582460975969781e+01,-7.492830236247392861e+01
5.164884951755244913e+01,-8.025519002639875055e+01
4.288028526428438170e+01,-6.505001473021663116e+01
3.915909579174103072e+01,-6.096479701707147569e+01
3.205140693494431048e+01,-4.800129309721919668e+01
2.038011153701004829e+01,-3.033838245031975944e+01
7.655814890031815700e+00,-1.031732613962567768e+01
-1.491042601864077355e+01,2.425869272501878271e+01
-1.260312568112864540e+01,2.183052170092614830e+01
5.445489866532404477e+01,-8.609436185725481039e+01
5.503701834637132606e+01,-8.684089250543773630e+01
4.968534238812848969e+01,-7.494422478114232433e+01
5.657539702638108281e+01,-8.901639029841710737e+01
5.543483064503114832e+01,-8.519785625724999534e+01
4.731376287372238920e+01,-7.309304485915157557e+01
4.107109543673039553e+01,-6.199220030545135529e+01
3.699177631129077071e+01,-5.712118023623683172e+01
3.158095894433358097e+01,-4.978025423373998848e+01
2.550136980832904499e+01,-3.967895619191182277e+01
1.001558995760753135e+01,-1.366161245120493994e+01
-1.440147645734765902e+01,2.573004062930898428e+01
-1.018043723972544434e+01,1.855834101634274091e+01
6.742763453775916105e+01,-1.038118817247898562e+02
5.103051919859392171e+01,-8.251349833520150412e+01
4.690545102049424031e+01,-7.276567921004077277e+01
4.156207107793600386e+01,-6.313668012874776991e+01
5.078627675353139637e+01,-8.336464920863278394e+01
3.527121726232157073e+01,-5.516553119365487845e+01
4.374815095245366336e+01,-6.882268714428205669e+01
3.969363541375572169e+01,-6.014664299270204140e+01
3.421701759454647629e+01,-5.251391436952027902e+01
2.890482026868566834e+01,-4.474068546768572929e+01
8.535669603012683737e+00,-1.155865053623417715e+01
-1.727456423013245868e+01,2.879421326065749653e+01
